state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",14-11-2025 21:00,10.830158,78.691849,OZONE,4,17,11
Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",14-11-2025 21:00,17.429398,78.569354,NH3,4,6,4
Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",14-11-2025 21:00,17.429398,78.569354,CO,40,62,45
Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",14-11-2025 21:00,17.37206,78.50864,CO,24,38,36
Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",14-11-2025 21:00,28.757294,77.278792,NH3,3,15,8
Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-11-2025 21:00,28.685382,77.453839,NH3,9,17,12
Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",14-11-2025 21:00,28.685382,77.453839,CO,22,142,74
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",14-11-2025 21:00,28.38910936,79.42963708,NH3,1,1,1
Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",14-11-2025 21:00,25.494,81.863,OZONE,6,99,43
Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-11-2025 21:00,25.44919916,81.82735986,OZONE,11,12,11
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-11-2025 21:00,25.3505986,82.9083074,PM2.5,NA,NA,NA
Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-11-2025 21:00,25.301778,82.996789,NH3,1,1,1
Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-11-2025 21:00,25.301778,82.996789,OZONE,1,11,5
Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",14-11-2025 21:00,25.262326,82.995408,PM2.5,54,179,95
Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",14-11-2025 21:00,25.262326,82.995408,NO2,2,2,2
Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",14-11-2025 21:00,25.32393,82.99687,PM2.5,59,296,126
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-11-2025 21:00,26.8458805,80.9365541,NH3,16,24,20
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",14-11-2025 21:00,26.8458805,80.9365541,CO,4,60,16
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14-11-2025 21:00,26.83399722,80.8917361,PM10,101,193,164
Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-11-2025 21:00,28.999264,77.7590354,PM2.5,98,416,288
Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-11-2025 21:00,28.999264,77.7590354,NH3,2,8,6
Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-11-2025 21:00,28.999264,77.7590354,OZONE,5,157,87
Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-11-2025 21:00,28.9535882,77.7622941,PM2.5,80,409,298
Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-11-2025 21:00,28.9535882,77.7622941,CO,35,118,83
Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",14-11-2025 21:00,25.32393,82.99687,OZONE,1,9,5
Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",14-11-2025 21:00,27.571409,77.655757,NH3,1,3,2
Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",14-11-2025 21:00,27.571409,77.655757,CO,38,86,53
Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",14-11-2025 21:00,30.269444,78.044167,CO,2,24,7
Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",14-11-2025 21:00,30.269444,78.044167,OZONE,31,69,59
Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",14-11-2025 21:00,29.2124114,78.9611753,NO2,9,44,17
Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-11-2025 21:00,26.766433,80.927299,PM2.5,41,309,143
Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",14-11-2025 21:00,26.766433,80.927299,NO2,21,22,22
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",14-11-2025 21:00,26.906111,80.948222,PM2.5,76,312,224
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",14-11-2025 21:00,26.906111,80.948222,PM10,121,323,157
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",14-11-2025 21:00,26.906111,80.948222,CO,34,105,66
Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-11-2025 21:00,26.90723,80.98579,CO,10,16,12
Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-11-2025 21:00,29.06351,77.709723,PM2.5,160,446,357
Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-11-2025 21:00,29.06351,77.709723,NO2,18,85,38
Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",14-11-2025 21:00,28.83526,78.7446,PM10,82,173,130
Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",14-11-2025 21:00,28.83526,78.7446,NO2,26,29,29
Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",14-11-2025 21:00,28.840739,78.697531,PM2.5,62,264,114
Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",14-11-2025 21:00,28.840739,78.697531,NH3,1,5,2
Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",14-11-2025 21:00,28.47272,77.482,CO,24,123,83
Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-11-2025 21:00,28.725645,77.749675,NO2,107,428,252
Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-11-2025 21:00,28.725645,77.749675,SO2,38,86,55
Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",14-11-2025 21:00,28.725645,77.749675,OZONE,1,3,1
Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",14-11-2025 21:00,28.849399,78.742362,NH3,4,4,4
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-11-2025 21:00,29.4723508,77.7194031,CO,22,116,69
Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-11-2025 21:00,28.5447608,77.3231257,NH3,15,21,18
Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",14-11-2025 21:00,28.88528,78.7388,CO,26,54,29
Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",14-11-2025 21:00,28.88528,78.7388,OZONE,13,18,16
Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",14-11-2025 21:00,26.509954,80.249612,NH3,3,3,3
West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",14-11-2025 21:00,23.697936,86.944395,NH3,3,4,3
West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",14-11-2025 21:00,23.697936,86.944395,OZONE,10,61,43
West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",14-11-2025 21:00,23.618183,87.105718,SO2,6,8,7
West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",14-11-2025 21:00,23.616515,87.119133,PM10,71,140,116
West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",14-11-2025 21:00,23.616515,87.119133,SO2,1,11,6
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",14-11-2025 21:00,23.567923,87.306843,CO,36,91,50
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",14-11-2025 21:00,23.567923,87.306843,OZONE,25,106,69
West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",14-11-2025 21:00,23.508764,87.35444,PM10,NA,NA,NA
West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",14-11-2025 21:00,23.508764,87.35444,NH3,NA,NA,NA
West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",14-11-2025 21:00,23.508764,87.35444,SO2,4,11,6
West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",14-11-2025 21:00,23.549395,87.300496,NH3,2,3,2
West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",14-11-2025 21:00,22.629801,88.352017,NO2,NA,NA,NA
West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",14-11-2025 21:00,22.629801,88.352017,NH3,NA,NA,NA
West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",14-11-2025 21:00,22.6025571,88.3105664,OZONE,1,114,51
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",14-11-2025 21:00,22.611968,88.347422,PM10,111,348,156
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",14-11-2025 21:00,22.611968,88.347422,NH3,7,15,11
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",14-11-2025 21:00,22.5687319,88.2797276,PM2.5,135,351,276
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",14-11-2025 21:00,22.5687319,88.2797276,PM10,118,219,160
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",14-11-2025 21:00,22.5687319,88.2797276,NH3,3,11,7
West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",14-11-2025 21:00,22.5367507,88.3638022,PM2.5,89,302,188
West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",14-11-2025 21:00,22.58157048,88.41002457,NH3,4,19,7
West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",14-11-2025 21:00,22.55664,88.342674,SO2,NA,NA,NA
West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",14-11-2025 21:00,22.55664,88.342674,OZONE,NA,NA,NA
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",14-11-2025 21:00,22.5448082,88.3403691,PM10,98,192,141
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",14-11-2025 21:00,26.6879226,88.4152495,NO2,18,25,22
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",14-11-2025 21:00,16.509717,80.612222,NH3,2,4,3
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-11-2025 21:00,16.554731,80.64911,PM10,30,125,42
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-11-2025 21:00,16.554731,80.64911,OZONE,57,315,203
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",14-11-2025 21:00,27.103358,93.679645,CO,6,36,16
Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",14-11-2025 21:00,26.071318,91.87488,PM10,NA,NA,NA
Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",14-11-2025 21:00,26.071318,91.87488,NH3,NA,NA,NA
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-11-2025 21:00,16.5150833,80.5181667,PM10,106,212,134
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-11-2025 21:00,16.5150833,80.5181667,NH3,1,5,4
Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",14-11-2025 21:00,14.675886,77.593027,PM2.5,49,75,62
Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",14-11-2025 21:00,13.20488,79.097889,NH3,5,6,5
Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",14-11-2025 21:00,13.20488,79.097889,SO2,7,34,16
Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-11-2025 21:00,14.465052,78.824187,NH3,3,5,4
Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-11-2025 21:00,13.67,79.35,SO2,5,7,6
Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",14-11-2025 21:00,13.615387,79.40923,PM10,NA,NA,NA
Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",14-11-2025 21:00,13.615387,79.40923,CO,16,29,23
Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",14-11-2025 21:00,16.536107,80.594233,PM2.5,39,80,62
Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",14-11-2025 21:00,16.536107,80.594233,OZONE,22,73,62
Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",14-11-2025 21:00,26.0881305,87.93840336,NH3,NA,NA,NA
Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",14-11-2025 21:00,27.308328,84.531742,SO2,16,17,17
Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",14-11-2025 21:00,26.63086,84.90051,PM10,46,171,106
Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",14-11-2025 21:00,26.63086,84.90051,NH3,3,3,3
Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-11-2025 21:00,26.10887,91.589544,PM10,45,89,64
Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-11-2025 21:00,26.10887,91.589544,NO2,8,94,18
Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",14-11-2025 21:00,26.10887,91.589544,CO,16,133,33
Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-11-2025 21:00,26.1875,91.744194,PM10,22,95,60
Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-11-2025 21:00,26.1875,91.744194,CO,14,90,36
Assam,Sivasagar,"Girls College, Sivasagar - PCBA",14-11-2025 21:00,26.987634,94.636574,CO,2,70,28
Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-11-2025 21:00,26.146529,87.454184,SO2,15,22,20
Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-11-2025 21:00,25.5626095,84.663264,PM2.5,35,126,71
Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",14-11-2025 21:00,11.654054,92.734055,CO,NA,NA,NA
Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",14-11-2025 21:00,11.654054,92.734055,OZONE,NA,NA,NA
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-11-2025 21:00,16.5150833,80.5181667,PM2.5,85,197,126
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-11-2025 21:00,24.75746,84.366208,NO2,7,8,8
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-11-2025 21:00,24.75746,84.366208,OZONE,15,66,44
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-11-2025 21:00,26.80365,84.51954,PM2.5,48,253,137
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-11-2025 21:00,26.80365,84.51954,PM10,57,171,119
Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-11-2025 21:00,24.7955,84.9994,NO2,9,9,9
Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-11-2025 21:00,24.762518,84.982348,PM2.5,8,35,15
Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-11-2025 21:00,24.762518,84.982348,NO2,18,23,19
Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-11-2025 21:00,25.251013,86.989001,SO2,NA,NA,NA
Bihar,Buxar,"Charitra Van, Buxar - BSPCB",14-11-2025 21:00,25.56752,83.966379,PM10,74,208,119
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-11-2025 21:00,22.348441,82.549611,PM2.5,54,72,55
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-11-2025 21:00,22.348441,82.549611,PM10,72,73,73
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-11-2025 21:00,22.348441,82.549611,NO2,31,53,40
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-11-2025 21:00,22.348441,82.549611,CO,20,38,25
Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",14-11-2025 21:00,22.12665,83.483212,NO2,3,4,3
Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",14-11-2025 21:00,22.12665,83.483212,NH3,2,2,2
Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",14-11-2025 21:00,22.1910172,83.5197009,SO2,13,25,15
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-11-2025 21:00,21.258815,81.578979,PM2.5,7,175,80
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-11-2025 21:00,21.258815,81.578979,NO2,48,63,56
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-11-2025 21:00,26.11442,85.39813,CO,28,105,62
Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1403345,85.3650192,PM10,62,77,72
Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1403345,85.3650192,NO2,6,9,8
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1209,85.3647,NO2,6,13,8
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1209,85.3647,SO2,4,6,4
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1209,85.3647,CO,11,36,25
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1209,85.3647,OZONE,10,59,38
Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",14-11-2025 21:00,25.586562,85.043586,PM2.5,85,216,147
Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",14-11-2025 21:00,25.586562,85.043586,PM10,81,301,138
Delhi,Delhi,"Burari Crossing, Delhi - IMD",14-11-2025 21:00,28.7256504,77.2011573,PM2.5,44,467,373
Delhi,Delhi,"Burari Crossing, Delhi - IMD",14-11-2025 21:00,28.7256504,77.2011573,PM10,145,458,329
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",14-11-2025 21:00,28.5512005,77.2735737,NO2,19,49,34
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-11-2025 21:00,28.656756,77.227234,CO,56,111,83
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-11-2025 21:00,28.656756,77.227234,OZONE,5,102,63
Delhi,Delhi,"DTU, Delhi - CPCB",14-11-2025 21:00,28.7500499,77.1112615,PM2.5,NA,NA,NA
Delhi,Delhi,"DTU, Delhi - CPCB",14-11-2025 21:00,28.7500499,77.1112615,OZONE,15,44,25
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-11-2025 21:00,28.498571,77.26484,PM10,209,420,318
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-11-2025 21:00,21.258815,81.578979,SO2,5,15,11
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-11-2025 21:00,21.219665,81.630094,NO2,NA,NA,NA
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-11-2025 21:00,21.219665,81.630094,NH3,2,2,2
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-11-2025 21:00,21.219665,81.630094,OZONE,3,15,8
Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-11-2025 21:00,21.237755,81.705301,NO2,17,38,25
Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",14-11-2025 21:00,21.371751,81.664929,NO2,9,44,18
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",14-11-2025 21:00,22.06631475,83.33820077,PM10,48,326,112
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-11-2025 21:00,24.952822,84.002396,NH3,3,3,3
Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",14-11-2025 21:00,26.2271665,84.3570427,CO,11,133,116
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-11-2025 21:00,30.735567,76.775714,NO2,4,42,17
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-11-2025 21:00,30.735567,76.775714,SO2,5,73,14
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-11-2025 21:00,30.751462,76.762879,PM10,57,114,89
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-11-2025 21:00,30.751462,76.762879,NO2,16,53,27
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-11-2025 21:00,30.751462,76.762879,OZONE,1,45,29
Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-11-2025 21:00,25.592539,85.227158,PM2.5,82,87,84
Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",14-11-2025 21:00,25.592539,85.227158,CO,54,111,77
Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",14-11-2025 21:00,25.610369,85.132568,PM2.5,79,307,207
Bihar,Patna,"Muradpur, Patna - BSPCB",14-11-2025 21:00,25.619651,85.147382,CO,37,80,48
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-11-2025 21:00,25.599486,85.113666,CO,24,106,64
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-11-2025 21:00,25.599486,85.113666,OZONE,5,51,25
Delhi,Delhi,"Alipur, Delhi - DPCC",14-11-2025 21:00,28.815329,77.15301,PM10,177,500,374
Delhi,Delhi,"Alipur, Delhi - DPCC",14-11-2025 21:00,28.815329,77.15301,CO,50,108,62
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",14-11-2025 21:00,28.647622,77.315809,PM2.5,NA,NA,NA
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",14-11-2025 21:00,28.647622,77.315809,NO2,NA,NA,NA
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",14-11-2025 21:00,28.647622,77.315809,CO,102,138,111
Delhi,Delhi,"Aya Nagar, Delhi - IMD",14-11-2025 21:00,28.4706914,77.1099364,NO2,26,84,50
Delhi,Delhi,"Aya Nagar, Delhi - IMD",14-11-2025 21:00,28.4706914,77.1099364,OZONE,13,147,101
Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",14-11-2025 21:00,21.194815,81.31477,SO2,4,35,12
Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-11-2025 21:00,21.185571,81.343175,PM2.5,25,98,55
Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-11-2025 21:00,21.185571,81.343175,CO,21,22,22
Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-11-2025 21:00,22.08815,82.13737,PM2.5,54,133,78
Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-11-2025 21:00,22.08815,82.13737,PM10,67,125,90
Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",14-11-2025 21:00,22.08815,82.13737,CO,24,54,34
Bihar,Patna,"Samanpura, Patna - BSPCB",14-11-2025 21:00,25.596727,85.085624,OZONE,6,219,93
Bihar,Saharsa,"Police Line, Saharsa - BSPCB",14-11-2025 21:00,25.892357,86.590325,PM10,NA,NA,NA
Bihar,Saharsa,"Police Line, Saharsa - BSPCB",14-11-2025 21:00,25.892357,86.590325,CO,38,40,39
Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",14-11-2025 21:00,25.859655,85.77944,SO2,NA,NA,NA
Delhi,Delhi,"Narela, Delhi - DPCC",14-11-2025 21:00,28.822836,77.101981,PM10,175,418,342
Delhi,Delhi,"Narela, Delhi - DPCC",14-11-2025 21:00,28.822836,77.101981,NO2,17,83,44
Delhi,Delhi,"Narela, Delhi - DPCC",14-11-2025 21:00,28.822836,77.101981,CO,30,94,54
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-11-2025 21:00,28.56789,77.250515,PM2.5,351,500,404
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-11-2025 21:00,28.56789,77.250515,NO2,38,135,84
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-11-2025 21:00,28.56789,77.250515,OZONE,3,274,144
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-11-2025 21:00,28.530785,77.271255,NO2,87,178,131
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-11-2025 21:00,28.530785,77.271255,SO2,15,26,21
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-11-2025 21:00,28.530785,77.271255,OZONE,11,199,118
Delhi,Delhi,"Patparganj, Delhi - DPCC",14-11-2025 21:00,28.623763,77.287209,PM10,263,417,363
Delhi,Delhi,"Patparganj, Delhi - DPCC",14-11-2025 21:00,28.623763,77.287209,NO2,51,173,117
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",14-11-2025 21:00,28.73282,77.170633,CO,56,115,82
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",14-11-2025 21:00,28.58028,77.233829,SO2,19,36,27
Delhi,Delhi,"Lodhi Road, Delhi - IMD",14-11-2025 21:00,28.5918245,77.2273074,CO,45,92,57
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-11-2025 21:00,28.611281,77.237738,NH3,17,20,18
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",14-11-2025 21:00,28.636429,77.201067,PM2.5,302,430,371
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-11-2025 21:00,28.498571,77.26484,SO2,23,39,30
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",14-11-2025 21:00,28.5710274,77.0719006,OZONE,8,175,93
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",14-11-2025 21:00,28.5627763,77.1180053,OZONE,1,3,1
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",14-11-2025 21:00,28.6811736,77.3025234,PM10,206,354,299
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",14-11-2025 21:00,28.6811736,77.3025234,OZONE,23,85,55
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",14-11-2025 21:00,28.672342,77.31526,PM2.5,324,459,408
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",14-11-2025 21:00,28.672342,77.31526,NO2,33,156,89
Delhi,Delhi,"Wazirpur, Delhi - DPCC",14-11-2025 21:00,28.699793,77.165453,NO2,62,152,95
Delhi,Delhi,"Wazirpur, Delhi - DPCC",14-11-2025 21:00,28.699793,77.165453,OZONE,6,235,118
Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",14-11-2025 21:00,22.977134,72.553024,PM2.5,66,288,149
Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",14-11-2025 21:00,22.977134,72.553024,SO2,NA,NA,NA
